file,line,type,commit,author,date,time,timezone,datetime,depth,length
global.css,188,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,189,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,190,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,20
global.css,191,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,36
global.css,192,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,193,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,194,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,16
global.css,195,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,26
global.css,196,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,197,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,198,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,11
global.css,199,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,11
global.css,200,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,15
global.css,201,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,21
global.css,202,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,22
global.css,203,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,18
global.css,204,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,22
global.css,205,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,206,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,207,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,37
global.css,208,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,12
global.css,209,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,210,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,211,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,5
global.css,212,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,29
global.css,213,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,15
global.css,214,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,215,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,216,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,14
global.css,217,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,33
global.css,218,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,219,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
global.css,220,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,20
global.css,221,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,36
global.css,222,css,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,1,js,7b2af6d2,Arcilios,2025-05-02,13:55:52,-07:00,2025-05-02T13:55:52-07:00,0,56
projects\projects.js,2,js,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,0
projects\projects.js,3,js,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,22
projects\projects.js,4,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,32
projects\projects.js,5,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,13
projects\projects.js,6,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,24
projects\projects.js,7,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,29
projects\projects.js,8,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,28
projects\projects.js,9,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,27
projects\projects.js,10,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,22
projects\projects.js,11,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,29
projects\projects.js,12,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,26
projects\projects.js,13,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,31
projects\projects.js,14,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,20
projects\projects.js,15,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,16,js,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,61
projects\projects.js,17,js,7b2af6d2,Arcilios,2025-05-02,13:55:52,-07:00,2025-05-02T13:55:52-07:00,0,56
projects\projects.js,18,js,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,49
projects\projects.js,19,js,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,0
projects\projects.js,20,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,70
projects\projects.js,21,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,22,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,31
projects\projects.js,23,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,32
projects\projects.js,24,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,34
projects\projects.js,25,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,42
projects\projects.js,26,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,50
projects\projects.js,27,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,40
projects\projects.js,28,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,55
projects\projects.js,29,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,30,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,23
projects\projects.js,31,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,21
projects\projects.js,32,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,33,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,21
projects\projects.js,34,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,22
projects\projects.js,35,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,50
projects\projects.js,36,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,2
projects\projects.js,37,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,42
projects\projects.js,38,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,11
projects\projects.js,39,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,27
projects\projects.js,40,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,3
projects\projects.js,41,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,42,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,85
projects\projects.js,43,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,32
projects\projects.js,44,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,22
projects\projects.js,45,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,7
projects\projects.js,46,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,14
projects\projects.js,47,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,14
projects\projects.js,48,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,38
projects\projects.js,49,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,36
projects\projects.js,50,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,24
projects\projects.js,51,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,28
projects\projects.js,52,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,31
projects\projects.js,53,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,6
projects\projects.js,54,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,19
projects\projects.js,55,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,81
projects\projects.js,56,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,1
projects\projects.js,57,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,28
projects\projects.js,58,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,6
projects\projects.js,59,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,40
projects\projects.js,60,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,40
projects\projects.js,61,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,1
projects\projects.js,62,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,22
projects\projects.js,63,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,27
projects\projects.js,64,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,1
projects\projects.js,65,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,27
projects\projects.js,66,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,66
projects\projects.js,67,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,17
projects\projects.js,68,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,2
projects\projects.js,69,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,70,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,44
projects\projects.js,71,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,30
projects\projects.js,72,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,14
projects\projects.js,73,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,12
projects\projects.js,74,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,32
projects\projects.js,75,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,26
projects\projects.js,76,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,69
projects\projects.js,77,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,19
projects\projects.js,78,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,56
projects\projects.js,79,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,17
projects\projects.js,80,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,2
projects\projects.js,81,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,2
projects\projects.js,82,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,83,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,27
projects\projects.js,84,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,38
projects\projects.js,85,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,66
projects\projects.js,86,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,17
projects\projects.js,87,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,21
projects\projects.js,88,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,46
projects\projects.js,89,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,69
projects\projects.js,90,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,30
projects\projects.js,91,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,2
projects\projects.js,92,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,93,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,20
projects\projects.js,94,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,56
projects\projects.js,95,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,96,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,25
projects\projects.js,97,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,33
projects\projects.js,98,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,54
projects\projects.js,99,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,2
projects\projects.js,100,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,101,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,49
projects\projects.js,102,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,89
projects\projects.js,103,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,104,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,105,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,70
projects\projects.js,106,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,43
projects\projects.js,107,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,17
projects\projects.js,108,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,2
projects\projects.js,109,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,110,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,17
projects\projects.js,111,js,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\projects.js,112,js,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,6
projects\index.html,1,html,240c10a5,Arcilios,2025-04-02,21:37:05,-07:00,2025-04-02T21:37:05-07:00,0,14
projects\index.html,2,html,240c10a5,Arcilios,2025-04-02,21:37:05,-07:00,2025-04-02T21:37:05-07:00,0,15
projects\index.html,3,html,240c10a5,Arcilios,2025-04-02,21:37:05,-07:00,2025-04-02T21:37:05-07:00,0,5
projects\index.html,4,html,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,23
projects\index.html,5,html,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,71
projects\index.html,6,html,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,33
projects\index.html,7,html,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,45
projects\index.html,8,html,240c10a5,Arcilios,2025-04-02,21:37:05,-07:00,2025-04-02T21:37:05-07:00,0,6
projects\index.html,9,html,240c10a5,Arcilios,2025-04-02,21:37:05,-07:00,2025-04-02T21:37:05-07:00,0,5
projects\index.html,10,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,52
projects\index.html,11,html,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,27
projects\index.html,12,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\index.html,13,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,29
projects\index.html,14,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,5
projects\index.html,15,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,13
projects\index.html,16,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,12
projects\index.html,17,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,16
projects\index.html,18,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,27
projects\index.html,19,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,29
projects\index.html,20,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,1
projects\index.html,21,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,5
projects\index.html,22,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\index.html,23,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,33
projects\index.html,24,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,68
projects\index.html,25,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,23
projects\index.html,26,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,5
projects\index.html,27,html,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,35
projects\index.html,28,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,40
projects\index.html,29,html,a0b80720,Arcilios,2025-05-02,12:20:27,-07:00,2025-05-02T12:20:27-07:00,0,0
projects\index.html,30,html,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,50
projects\index.html,31,html,240c10a5,Arcilios,2025-04-02,21:37:05,-07:00,2025-04-02T21:37:05-07:00,0,6
projects\index.html,32,html,91478917,Arcilios,2025-04-25,20:16:01,-07:00,2025-04-25T20:16:01-07:00,0,6
projects\project 2\project2_report.html,1,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,14
projects\project 2\project2_report.html,2,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,15
projects\project 2\project2_report.html,3,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,5
projects\project 2\project2_report.html,4,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,30
projects\project 2\project2_report.html,5,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,6
projects\project 2\project2_report.html,6,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,6
projects\project 2\project2_report.html,7,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,8,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,9,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,10,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,11,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,12,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,13,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,14,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,15,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,16,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,36
projects\project 2\project2_report.html,17,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,0
projects\project 2\project2_report.html,18,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,0
projects\project 2\project2_report.html,19,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,5
projects\project 2\project2_report.html,20,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,24
projects\project 2\project2_report.html,21,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,21
projects\project 2\project2_report.html,22,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,35
projects\project 2\project2_report.html,23,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,26
projects\project 2\project2_report.html,24,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,14
projects\project 2\project2_report.html,25,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,0
projects\project 2\project2_report.html,26,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,0
projects\project 2\project2_report.html,27,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,13
projects\project 2\project2_report.html,28,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,0
projects\project 2\project2_report.html,29,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,2
projects\project 2\project2_report.html,30,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,2
projects\project 2\project2_report.html,31,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,2
projects\project 2\project2_report.html,32,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,2
projects\project 2\project2_report.html,33,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,2
projects\project 2\project2_report.html,34,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,3
projects\project 2\project2_report.html,35,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,16
projects\project 2\project2_report.html,36,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,16
projects\project 2\project2_report.html,37,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,18
projects\project 2\project2_report.html,38,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,0
projects\project 2\project2_report.html,39,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,0
projects\project 2\project2_report.html,40,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,2
projects\project 2\project2_report.html,41,html,b2766ba3,Arcilios,2025-04-28,21:12:15,-07:00,2025-04-28T21:12:15-07:00,0,3
